Time,Current Angle,Motor Speed,Target Angle
1.9220552444458008,41,-1039,96.10276222229004
1.9274630546569824,35,-1043,96.37315273284912
1.9334614276885986,28,-1039,96.67307138442993
1.9396488666534424,22,-1035,96.98244333267212
1.9447319507598877,15,-1043,97.23659753799438
1.9506933689117432,9,-1043,97.53466844558716
1.9562046527862549,5,-1040,97.81023263931274
1.9622128009796143,-1,-1039,98.11064004898071
1.9692835807800293,-9,-1041,98.46417903900146
1.9743728637695312,-15,-1041,98.71864318847656
1.9803237915039062,-19,-1042,99.01618957519531
1.9857876300811768,-25,-1042,99.28938150405884
1.9917478561401367,-32,-1042,99.58739280700684
1.9969449043273926,-38,-1043,99.84724521636963
2.0029473304748535,-44,-1037,100.14736652374268
2.0093541145324707,-51,-1044,100.46770572662354
2.0155928134918213,-57,-1042,100.77964067459106
2.0216405391693115,-63,-1045,101.08202695846558
2.0267441272735596,-69,-1040,101.33720636367798
2.032684564590454,-75,-1039,101.6342282295227
2.0388715267181396,-82,-1043,101.94357633590698
2.044358015060425,-88,-1040,102.21790075302124
2.050309419631958,-92,-1038,102.5154709815979
2.055774688720703,-98,-1042,102.78873443603516
2.0617387294769287,-105,-1041,103.08693647384644
2.0684268474578857,-113,-1039,103.42134237289429
2.0740833282470703,-117,-1038,103.70416641235352
2.0801219940185547,-125,-1041,104.00609970092773
2.0865559577941895,-132,-1043,104.32779788970947
2.0925002098083496,-138,-1041,104.62501049041748
2.097907066345215,-144,-1039,104.89535331726074
2.1038119792938232,-149,-1040,105.19059896469116
2.110006332397461,-155,-1043,105.50031661987305
2.1162168979644775,-161,-1041,105.81084489822388
2.1222288608551025,-167,-1038,106.11144304275513
2.1275997161865234,-173,-1040,106.37998580932617
2.1335253715515137,-179,-1041,106.67626857757568
2.1397194862365723,-186,-1041,106.98597431182861
2.1453020572662354,-192,-1042,107.26510286331177
2.150965690612793,-199,-1042,107.54828453063965
2.156466484069824,-205,-1040,107.82332420349121
2.162411689758301,-209,-1038,108.12058448791504
2.1696674823760986,-217,-1039,108.48337411880493
2.17492413520813,-223,-1041,108.7462067604065
2.1808080673217773,-230,-1042,109.04040336608887
2.186345100402832,-233,-1046,109.3172550201416
2.1922554969787598,-240,-1042,109.61277484893799
2.1976492404937744,-247,-1042,109.88246202468872
2.203737735748291,-253,-1045,110.18688678741455
2.2099359035491943,-259,-1042,110.49679517745972
2.215329647064209,-265,-1043,110.76648235321045
2.222154378890991,-271,-1045,111.10771894454956
2.2275822162628174,-277,-1042,111.37911081314087
2.23354172706604,-284,-1044,111.677086353302
2.239725112915039,-290,-1046,111.98625564575195
2.245272159576416,-297,-1050,112.2636079788208
2.2509448528289795,-303,-1049,112.54724264144897
2.2564384937286377,-309,-1045,112.82192468643188
2.2625176906585693,-315,-1042,113.12588453292847
2.2697317600250244,-321,-1047,113.48658800125122
2.2749416828155518,-328,-1046,113.74708414077759
2.28084135055542,-334,-1045,114.042067527771
2.286367654800415,-338,-1048,114.31838274002075
2.2923007011413574,-345,-1046,114.61503505706787
2.297715425491333,-355,-1045,114.88577127456665
